TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
lxCrz5kZWrJBbduNBk7G,2/20/25,16:00:40,WLAX44, ,Countermovement Jump,,,558.062,0.3547,150.0788,-0.2023,11200,-8273.7701,1674,299.9667,1214.74,217.6712,1674,299.9667,1411.8295,252.9879,1683,301.5794,0.288,51.0638,0.1,17.7305,0.176,31.2057,0.566,0.564,65.1028,151.0771,370.205,216.1799,2.3206,-0.7641,-1.1529,1.6001,2.6382,2.7033,-804.4233,-14.1407,-1111.3114,-19.5354,2021.8538,35.5415,58.7691,3343.2026,-1.3142,826,848,0.2684,609,605.74,-1.2478,831,852,-0.7027,700.9545,710.875,-6.9643,5210,5990,0.6003,-1.4179,820,0.4297,3.0047,0.143,-8083.9852,4450,758.7622,797.4024,-17.3483,1839,2611,20.3748,456.6793,302.0829,33.8561,1.0035,0.629,120.909,2.1254,1.1444,249.296,4.3823,2.6557
BHK7rlOsYpAD9doJGF2u,2/13/25,12:03:55,WLAX44, ,Countermovement Jump,,,563.756,0.3431,149.1111,-0.1973,11673.4694,-8629.5873,1703,302.081,1263.949,224.2014,1703,302.081,1375.4293,243.976,1716,304.387,0.234,45.3488,0.098,18.9922,0.184,35.6589,0.551,0.516,68.0404,150.1799,377.1995,218.2203,2.2072,-0.7759,-1.1935,1.637,2.5947,2.6832,-855.0314,-14.8785,-1185.9238,-20.6364,1978.0281,34.42,55.693,3200.5372,-0.6459,846,857,1.0552,638.6429,625.3061,-0.6993,852,864,-1.7319,675.8043,699.625,-4.8951,5551.0204,6122.449,2.1432,-3.3946,710,0.3969,2.3486,0.169,-8054.6298,3780,796.3324,670.5028,-10.5291,1691,2089,-5.0485,378.0648,418.2676,9.6219,1.0678,0.665,123.2885,2.1454,1.184,253.911,4.4183,2.6133
CfR6mIiiSbNQoYz2EAJ2,2/13/25,12:03:49,WLAX44, ,Countermovement Jump,,,564.108,0.3368,147.8162,-0.1925,10543.6893,-8561.6777,1648,292.1426,1203,213.257,1646,291.7881,1392.9106,246.9227,1707,302.6016,0.247,46.6919,0.103,19.4707,0.179,33.8374,0.557,0.529,65.2579,149.1577,373.494,214.4155,2.2857,-0.7491,-1.1491,1.6041,2.5706,2.6576,-791.1106,-13.7576,-1081.9288,-18.8151,1970.1499,34.2615,56.5652,3252.6901,1.2151,833,813,5.2869,633.301,569.699,-0.0586,853,854,-1.2189,687.9665,704.9441,-7.3665,4883.4951,5660.1942,10.1423,-2.3843,920,0.423,2.3499,0.18,-5977.1794,4673,745.475,828.3875,-4.3013,2236,2437,-5.7038,351.4772,393.9978,10.7908,1.0529,0.6367,123.361,2.1453,1.1349,250.133,4.3499,2.5939
2DccO9NbhIha2FCzQhVE,2/6/25,12:04:28,WLAX44, ,Countermovement Jump,,,569.721,0.3322,148.2771,-0.194,13184.7826,-9210.3934,1787,313.6623,1320.2065,231.7286,1786,313.4868,1430.1445,251.0254,1790,314.1889,0.239,47.4206,0.092,18.254,0.173,34.3254,0.551,0.504,68.4322,149.7218,369.13,218.1539,2.1879,-0.7814,-1.194,1.5974,2.5532,2.6232,-895.1785,-15.414,-1267.4735,-21.8246,2008.2917,34.5807,54.8035,3182.7432,1.1198,903,883,-0.1523,659.0978,661.1087,0.3352,898,892,-0.5501,711.1387,719.0058,-4.6991,6282.6087,6902.1739,-0.2554,-1.1019,1010,0.4087,2.3487,0.174,-6326.5946,3601,732.5931,632.0638,-0.6943,1788,1813,1.313,371.1059,361.4871,2.5948,1.0933,0.6592,120.8465,2.0809,1.1783,248.2835,4.2752,2.5781
knKotQxXCOA6SkvLacUz,2/6/25,12:04:22,WLAX44, ,Countermovement Jump,,,569.87,0.3413,150.3146,-0.2051,10823.5294,-8152.6694,1672,293.4002,1271.8627,223.1847,1672,293.4002,1349.2591,236.7661,1674,293.7512,0.236,44.4444,0.102,19.209,0.193,36.3465,0.555,0.531,71.0463,151.2366,390.3945,222.2829,2.1287,-0.7943,-1.2297,1.6078,2.5876,2.6642,-883.2719,-15.205,-1280.224,-22.0384,1927.5667,33.182,53.2433,3092.9431,-0.5981,831,841,-0.8387,630.598,641.2647,-0.2389,835,839,-1.2047,666.5026,682.7565,-7.971,4980.3922,5843.1373,-1.602,-2.3707,N/A,0.4107,2.8326,0.145,-9286.3405,4067,703.3402,713.6715,-20.0885,1625,2442,-14.2674,301.4959,401.8443,N/A,1.0452,0.6427,129.173,2.2236,1.223,261.2215,4.4968,2.6035
pGmFGBpvmKkIKX5wsAyS,2/25/25,15:58:27,WLAX26,NA,Countermovement Jump,,,731.118,0.2411,162.0818,-0.2451,7075.3425,-7220.1804,1770,242.095,1375.8151,188.1796,1770,242.095,1402.2645,191.7973,1770,242.095,0.223,36.4975,0.146,23.8953,0.242,39.6072,0.438,0.611,93.6023,163.2874,540.5635,256.8897,1.7445,-0.8149,-1.2626,1.3806,2.1748,2.2931,-1002.7178,-13.4543,-1398.1183,-18.7597,1740.9235,23.3594,39.6789,2957.18,-2.5989,862,908,-6.1348,645.7055,730.1096,-2.5989,862,908,-3.505,676.5579,725.7066,0.484,3554.7945,3520.5479,-11.5894,-6.7679,N/A,0.2279,1.4426,0.158,-20508.8741,3830,868.2328,523.8552,-17.4413,1581,2249,-42.1818,250.9983,617.2345,N/A,0.7169,0.3945,200.3455,2.6882,1.2559,340.218,4.565,2.191
YAPstB9oZexytfnJATf1,2/25/25,15:58:21,WLAX26,NA,Countermovement Jump,,,731.204,0.2214,155.3465,-0.2651,5722.8916,-6341.2692,1681,229.8948,1245.8554,170.3841,1681,229.8948,1331.4093,182.0845,1693,231.5359,0.275,39.2857,0.166,23.7143,0.259,37,0.425,0.7,84.9551,156.2792,551.996,241.2343,1.8395,-0.766,-1.1429,1.3769,2.0842,2.2744,-853.3416,-11.4486,-1097.1393,-14.7195,1634.6829,21.9313,39.3059,2929.7301,1.1303,850,831,-6.2259,584.1446,661.7108,1.4767,859,834,4.6651,696.7606,634.6486,17.4737,3361.4458,2361.4458,-11.8188,8.8977,N/A,0.2195,1.5794,0.139,-26502.4417,5087,948.6159,695.7019,6.3102,2704,2383,1.8355,483.014,465.602,N/A,0.6071,0.3163,206.335,2.7682,1.1398,345.661,4.6375,2.0967
UZrJiI281yB4bwPQCINc,2/20/25,15:13:26,WLAX26,NA,Countermovement Jump,,,732.72,0.2282,158.0523,-0.2498,6888.1119,-6862.7264,1714,233.9229,1364.5455,186.2301,1714,233.9229,1377.8943,188.052,1715,234.0594,0.237,37.8594,0.143,22.8435,0.246,39.2971,0.426,0.626,89.855,159.5509,534.434,249.4059,1.7756,-0.7803,-1.2138,1.3325,2.1161,2.2338,-956.4615,-12.8056,-1323.1715,-17.7152,1659.1985,22.2141,38.4582,2872.4857,0.3501,860,854,-3.3947,659.1119,705.4336,0.5248,862,853,0.6638,693.5203,684.374,11.6751,3846.1538,3041.958,-6.6374,1.3133,720,0.2157,1.2688,0.17,-16514.8494,3224,947.5611,440.0044,-21.1538,1271,1953,-6.566,442.6722,504.8889,12.3136,0.6805,0.3646,194.634,2.6059,1.203,339.8,4.5494,2.1361
c7wvbPyrAIW9NIOsMu3Y,2/20/25,15:13:10,WLAX26,NA,Countermovement Jump,,,733.212,0.2414,162.6575,-0.3089,4128.5714,-5178.9067,1600,218.2179,1115.9857,152.2051,1600,218.2179,1305.1263,178.0012,1601,218.3543,0.294,37.2624,0.21,26.616,0.285,36.1217,0.439,0.789,79.948,163.7776,606.6655,243.7256,2.0486,-0.7766,-1.0753,1.2982,2.1763,2.2751,-775.1854,-10.3716,-944.0914,-12.6315,1575.6085,21.0808,38.3628,2867.2879,3.25,826,774,-4.293,534.0381,581.9476,3.5603,829,772,2.7839,670.7298,634.3965,26.4129,2609.5238,1519.0476,-8.3364,5.41,N/A,0.2301,1.1065,0.208,-9777.5781,3348,893.8117,456.621,0.3584,1680,1668,0.0811,447.2682,446.5435,N/A,0.5564,0.306,233.9225,3.1298,1.0697,372.743,4.9871,2.1913
C8jcXe8SpsHfWHZh509d,2/13/25,15:55:20,WLAX26,NA,Countermovement Jump,,,715.181,0.2161,150.1029,-0.2832,5138.7283,-5660.088,1603,224.1391,1235.9133,172.8113,1603,224.1391,1273.2788,178.0359,1605,224.4187,0.274,38.2682,0.173,24.162,0.269,37.5698,0.421,0.716,89.6402,150.9168,556.667,240.557,1.6836,-0.8084,-1.2313,1.329,2.0589,2.2175,-897.5553,-12.3116,-1201.1983,-16.4766,1527.5621,20.9533,36.8456,2686.1616,-0.1871,800,803,-1.7796,606.9595,628.9538,-0.1869,801,804,2.1728,650.4721,622.8067,5.7368,2716.763,2421.9653,-3.5263,4.2355,790,0.217,1.2843,0.169,-13764.1843,2687,905.1127,375.7091,-1.377,1325,1362,0.9123,456.6848,448.4278,1.8115,0.588,0.3018,213.3665,2.9267,1.2296,343.3005,4.709,2.0701
mswpysE7uQ7krCSxNAnG,2/13/25,15:55:13,WLAX26,NA,Countermovement Jump,,,716.204,0.2276,154.2676,-0.277,4256.5445,-5519.3673,1529,213.4867,1134.4136,158.3925,1529,213.4867,1296.7105,181.0532,1530,213.6263,0.283,38.2432,0.191,25.8108,0.266,35.9459,0.427,0.74,79.47,155.1627,561.938,234.6328,1.9525,-0.7477,-1.0914,1.2894,2.113,2.2222,-763.1645,-10.4532,-978.5709,-13.4037,1538.9572,21.0794,37.6516,2748.8503,1.7659,778,751,-2.5896,552.5183,581.8953,2.3529,783,747,0.3824,650.8346,645.8759,10.4551,2350.7853,1905.7592,-5.0956,0.7585,680,0.2177,1.5116,0.144,-19293.6125,2991,935.5265,417.6184,-23.2364,1148,1843,-16.4962,390.6,544.9265,28.3273,0.577,0.3075,216.265,2.9622,1.0885,345.673,4.7348,2.1253
clFaXamA5gT5cDKLz67y,2/6/25,15:10:59,WLAX26,NA,Countermovement Jump,,,718.615,0.232,156.2814,-0.2926,4505.618,-5194.7915,1520,211.518,1205.6685,167.7767,1520,211.518,1245.7037,173.3479,1519,211.3788,0.295,38.3117,0.178,23.1169,0.297,38.5714,0.436,0.77,86.2935,157.2888,584.9245,243.5824,1.8227,-0.7674,-1.1824,1.2771,2.1334,2.2598,-839.1085,-11.4549,-1162.4962,-15.8695,1481.5223,20.2246,38.3422,2808.6924,3.1579,784,736,-5.0953,572.118,633.5506,3.4891,786,733,3.1856,642.6936,603.0101,20.9476,2724.7191,1780.8989,-9.7848,6.1583,980,0.2319,1.0588,0.219,-9521.6659,2600,879.0133,361.8071,0.0769,1301,1299,-5.3247,416.1041,462.9092,10.118,0.5662,0.3013,214.207,2.9242,1.178,370.7175,5.0608,2.1472
XR2bHrkFsWWifkEuCijj,2/6/25,15:10:53,WLAX26,NA,Countermovement Jump,,,718.899,0.2333,156.7921,-0.2617,3806.1224,-5594.7901,1464,203.6447,1089.5816,151.5625,1464,203.6447,1311.2264,182.3937,1484,206.4268,0.306,39.8957,0.196,25.5541,0.265,34.5502,0.436,0.767,72.2783,157.6853,561.376,229.9636,2.1816,-0.6724,-0.989,1.2781,2.1396,2.2539,-666.2258,-9.0912,-848.931,-11.5844,1554.6783,21.2149,39.1979,2872.514,-1.3661,722,742,-4.8792,518.2092,571.3724,0.5391,746,738,0.272,657.3962,653.8302,14.2091,2173.4694,1632.6531,-9.3657,0.5182,N/A,0.2303,1.2056,0.191,-11648.8004,2522,845.4494,350.8142,-30.6899,874,1648,-6.7324,394.2653,451.1841,N/A,0.5684,0.3042,213.1825,2.9091,0.9863,348.1935,4.7514,2.1518
iAyT4dpuILPYItNaUNwv,2/25/25,18:58:22,WLAX33,NA,Countermovement Jump,,,593.131,0.2575,135.8897,-0.2997,5361.2903,-4764.5442,1428,240.7563,1140.5419,192.2917,1428,240.7563,1090.8095,183.907,1429,240.9249,0.27,38.6819,0.155,22.2063,0.273,39.1117,0.466,0.698,84.4277,136.5657,474.8535,220.9934,1.6175,-0.8639,-1.3982,1.4205,2.2475,2.3649,-893.7072,-14.7813,-1252.5287,-20.716,1404.2707,23.2257,39.6658,2398.2701,-1.8207,701,727,-0.1052,569.671,570.871,-1.8894,701,728,-0.9487,540.2308,550.5788,-13.3574,2322.5806,3038.7097,-0.1473,-1.8827,N/A,0.2725,0.9364,0.291,-4121.8608,2243,678.3579,378.1627,-8.9612,1021,1222,-5.5132,320.4793,357.8786,N/A,0.6676,0.3689,176.363,2.9169,1.3964,298.4905,4.9368,2.2587
0y8Pl9G1JIO9mLcem0Gb,2/25/25,18:58:15,WLAX33,NA,Countermovement Jump,,,593.742,0.2551,135.405,-0.2318,5588.2353,-5844.9744,1355,228.2136,1116.8676,188.1066,1359,228.8873,1171.1787,197.2538,1364,229.7294,0.275,42.5697,0.136,21.0526,0.235,36.3777,0.467,0.646,70.7601,136.3581,427.3965,207.1182,1.927,-0.7423,-1.1756,1.3719,2.2372,2.3416,-748.2552,-12.3629,-1033.0844,-17.069,1461.8324,24.1529,42.5434,2574.904,-6.2546,637,722,-3.6446,538.0809,578.7868,-5.4252,645,719,-2.894,568.6426,602.5362,-16.8421,2323.5294,3264.7059,-6.9703,-5.6391,N/A,0.2772,1.0702,0.259,-4636.1225,1915,701.8676,322.5307,-16.9713,795,1120,-11.2607,311.4163,390.4513,N/A,0.7229,0.3949,151.509,2.5033,1.1691,275.8875,4.5583,2.253
fMZOIohgsctDAJNY1ieD,2/20/25,15:57:15,WLAX33,NA,Countermovement Jump,,,587.947,0.2688,137.624,-0.2858,6167.8832,-5014.421,1433,243.7295,1196.5036,203.5054,1446,245.9405,1095.7085,186.3618,1433,243.7295,0.237,36.7442,0.137,21.2403,0.271,42.0155,0.467,0.645,82.9438,138.3069,461.133,221.2506,1.6675,-0.8548,-1.3859,1.4566,2.2963,2.4105,-922.7431,-15.3961,-1314.3346,-21.9299,1441.8898,24.0582,40.3619,2419.0277,-3.5961,697,749,-2.6324,582.5036,614,-2.3029,700,733,-2.9478,531.7048,564.0037,-10.5325,2759.1241,3408.7591,-5.0911,-5.7202,N/A,0.2638,1.0508,0.251,-6506.581,2413,698.7202,410.4111,0.6216,1214,1199,-30.87,241.5128,457.2075,N/A,0.724,0.4167,163.4925,2.7279,1.3839,297.6405,4.9662,2.3077
3daQqsgAWF5iI19AJ1WE,2/20/25,15:57:09,WLAX33,NA,Countermovement Jump,,,592.178,0.2591,136.0958,-0.2962,5503.4014,-4732.8319,1402,236.7531,1129.7619,190.7808,1432,241.8192,1099.3309,185.642,1402,236.7531,0.287,40.825,0.147,20.9104,0.269,38.2646,0.467,0.703,78.6158,137.1131,462.075,215.729,1.7441,-0.8442,-1.3097,1.4031,2.2546,2.368,-852.1228,-14.1162,-1138.485,-18.8601,1403.6559,23.2529,40.3828,2437.6952,-3.0726,694,738,-0.9472,559.5306,570.2313,-1.4265,691,711,-0.8305,545.1004,554.2305,-11.4957,2435.3741,3068.0272,-1.8243,-1.6522,N/A,0.2735,1.0205,0.268,-4431.254,1990,698.7137,336.0476,27.3367,1267,723,10.47,385.9347,312.779,N/A,0.6643,0.3685,165.666,2.7444,1.3023,296.409,4.9103,2.2714
2pKg18OM8ly9e48XDf0q,2/13/25,18:46:56,WLAX33,NA,Countermovement Jump,,,584.784,0.28,139.7148,-0.282,6614.8148,-5258.096,1483,253.5979,1201.5778,205.4738,1483,253.5979,1145.808,195.937,1485,253.9399,0.245,38.8889,0.135,21.4286,0.25,39.6825,0.479,0.63,82.8142,140.981,448.937,223.7952,1.7024,-0.8554,-1.4012,1.5084,2.3438,2.4845,-933.7029,-15.6633,-1354.4161,-22.7209,1539.6264,25.8279,44.3595,2644.3174,-6.6757,692,791,-5.9188,565.2296,636.3481,-6.8013,692,793,-6.5163,535.572,610.236,-8.8466,3014.8148,3600,-11.1615,-12.2265,1060,0.2794,1.1178,0.25,-5265.459,2199,721.0075,376.0363,-19.9636,880,1319,-24.9632,270.5104,450.4972,39.9605,0.7603,0.4444,161.76,2.7136,1.3892,287.177,4.8175,2.365
97n5syQ7XkaQjDfdUJ9B,2/13/25,18:46:51,WLAX33,NA,Countermovement Jump,,,585.657,0.2608,135.0556,-0.2899,5678.0822,-4887.6607,1417,241.9505,1159.5822,197.9968,1417,241.9505,1113.1406,190.067,1418,242.1212,0.266,39.8204,0.146,21.8563,0.256,38.3234,0.468,0.668,83.3731,135.7313,454.5385,219.1044,1.628,-0.8452,-1.3984,1.4383,2.2622,2.3916,-894.7998,-14.9883,-1305.4502,-21.8668,1441.6681,24.1485,41.5692,2481.6801,-4.3049,678,739,-2.6763,564.274,595.3082,-4.2313,679,739,-4.1037,533.7305,579.4102,-8.3233,2602.7397,3075.3425,-5.1864,-7.8767,N/A,0.2739,1.0615,0.258,-4354.7759,2186,728.6501,373.256,-8.3257,1002,1184,-23.334,279.3134,449.3367,N/A,0.7006,0.3905,168.879,2.8288,1.3965,285.6595,4.7849,2.2736
qEXkSGSEcinoBBv7vBT0,2/6/25,16:01:04,WLAX33,NA,Countermovement Jump,,,598.219,0.2507,135.2562,-0.3038,5847.6821,-4871.559,1480,247.401,1167.2781,195.1256,1500,250.7443,1082.2321,180.909,1479,247.2339,0.255,37.172,0.151,22.0117,0.28,40.8163,0.452,0.686,85.4839,136.2482,479.5645,221.7321,1.5938,-0.8998,-1.4088,1.4283,2.218,2.3594,-939.0386,-15.399,-1276.6935,-20.9361,1392.4178,22.8338,39.495,2408.424,-2,735,765,-4.3124,558.4702,608.8079,-2.096,724,755,-3.9274,519.8643,562.3679,-1.9253,2867.5497,2980.1325,-8.2789,-7.5403,1380,0.2477,0.7693,0.322,-3901.9507,2174,694.2848,363.4121,-26.5869,798,1376,-7.3374,321.671,372.6138,13.6481,0.6589,0.3655,175.815,2.8831,1.4018,303.7495,4.9811,2.2343
pG02SsLaGWVoPOhv3JKt,2/6/25,16:00:55,WLAX33,NA,Countermovement Jump,,,596.485,0.2774,141.8427,-0.2604,7390.625,-5925.6265,1543,258.6821,1230.0703,206.2198,1542,258.5145,1199.1144,201.0301,1545,259.0174,0.257,41.3849,0.128,20.6119,0.236,38.0032,0.488,0.621,80.6189,142.9695,440.709,223.5885,1.7734,-0.8253,-1.3353,1.4721,2.3328,2.4251,-915.7793,-15.0612,-1314.7932,-21.6235,1581.9618,26.0175,42.5358,2586.3361,-4.4099,737,805,-6.8778,572.7344,657.3359,-4.0777,741,804,-0.8548,594.4322,604.6822,-3.8055,3554.6875,3835.9375,-12.8838,-1.7191,N/A,0.3045,1.2792,0.238,-4760.6263,1751,675.9643,293.5531,-8.5094,801,950,19.2262,402.9633,273.001,N/A,0.7858,0.4466,156.969,2.5816,1.3259,283.74,4.6665,2.3513
zRRPiu1SHkelkiyLxpXx,2/25/25,14:57:35,WLAX18,NA,Countermovement Jump,,,557.097,0.2959,136.8404,-0.2788,5148.6486,-4741.839,1322,237.3016,1040.75,186.8167,1320,236.9426,1104.4741,198.2553,1342,240.8916,0.294,42.4242,0.148,21.3564,0.251,36.2193,0.508,0.693,71.1961,138.0347,431.5125,209.2308,1.9388,-0.7932,-1.2654,1.4847,2.4096,2.5067,-749.1089,-13.1912,-1044.1978,-18.3874,1486.5574,26.177,44.1648,2508.0628,3.4848,683,637,7.1213,557.4324,483.3176,2.0864,685,657,0.1569,553.1036,551.3705,0.5249,2587.8378,2560.8108,13.3228,0.3277,910,0.3349,1.3184,0.254,-3631.8413,2098,717.5066,376.5951,-7.0543,975,1123,-10.3869,321.4901,396.0165,18.8138,0.733,0.427,153.6465,2.7056,1.2537,277.866,4.893,2.4307
pcaw4KPQnG63VFjlePPD,2/25/25,14:57:27,WLAX18,NA,Countermovement Jump,,,558.485,0.2804,133.5284,-0.2901,4581.8182,-4522.0499,1312,234.9213,990.0909,177.2816,1312,234.9213,1086.8182,194.6011,1315,235.4584,0.27,39.2442,0.165,23.9826,0.253,36.7733,0.487,0.688,70.833,134.3103,438.59,205.1433,1.8962,-0.8028,-1.2486,1.4502,2.3455,2.4528,-717.2912,-12.5995,-965.2,-16.9541,1431.4159,25.1434,43.0791,2452.5019,0.6098,660,652,2.5324,507.5818,482.5091,0.6844,662,653,0.2826,544.9447,541.8735,-1.0582,2266.6667,2315.1515,4.9556,0.5449,1020,0.2981,1.1421,0.261,-3671.3067,2405,690.6324,430.6293,6.6944,1283,1122,8.0255,373.0294,317.6029,14.8666,0.7078,0.4075,162.983,2.8629,1.2442,275.607,4.8411,2.3592
GJKcUQRp5ncCgDxvl3M8,2/20/25,15:00:13,WLAX18,NA,Countermovement Jump,,,565.669,0.2783,134.7377,-0.3205,5126.6667,-4165.2115,1335,236.0037,1101.5333,194.7311,1341,237.0644,1050.3777,185.6877,1335,236.0037,0.298,41.0468,0.15,20.6612,0.278,38.292,0.492,0.726,79.9912,135.403,457.5005,215.3942,1.6927,-0.8631,-1.3894,1.469,2.3367,2.4502,-859.2698,-14.9017,-1214.6065,-21.0641,1399.5565,24.2715,41.053,2367.2207,0.9694,677,664,3.4171,569.5867,531.9467,0.6742,672,663,1.3695,532.3813,517.9964,-2.2107,2506.6667,2620,6.6341,2.6907,1200,0.3131,1.186,0.264,-3413.2737,2213,682.8817,391.2182,11.3421,1232,981,0.8459,344.3292,338.5525,1.6736,0.6777,0.3833,164.8415,2.8587,1.3872,292.659,5.0754,2.3482
kN2P4vR8rwC3dlUo1wFD,2/20/25,15:00:01,WLAX18,NA,Countermovement Jump,,,565.344,0.2776,134.4997,-0.2624,5542.2535,-5148.4368,1351,238.9695,1071.1197,189.4634,1350,238.7927,1116.5306,197.4958,1355,239.6771,0.274,41.4523,0.142,21.4826,0.245,37.0651,0.49,0.661,71.4222,135.7012,425.9115,207.1234,1.9,-0.7896,-1.2509,1.455,2.3339,2.4385,-763.88,-13.255,-1073.9263,-18.6351,1465.8114,25.4352,42.4175,2444.4909,2.8148,694,656,3.1736,552.5563,518.5634,2.7306,696,659,0.1908,559.3306,557.2,0.6353,2788.7324,2753.5211,6.1639,0.4014,960,0.3088,1.1785,0.262,-3825.8472,2212,714.5073,391.2662,1.4467,1122,1090,5.3561,376.3885,338.1187,10.1767,0.7413,0.42,151.701,2.6324,1.2393,274.2105,4.7582,2.3547
lFK3pn201BOQys0Q2QHE,2/13/25,15:02:43,WLAX18,NA,Countermovement Jump,,,560.845,0.2655,130.4743,-0.2886,4960.5263,-4580.4783,1322,235.7158,1068.625,190.5384,1319,235.1808,1067.8372,190.3979,1330,237.1422,0.297,42.0085,0.152,21.4993,0.258,36.4922,0.486,0.707,76.7996,131.4415,438.1875,208.241,1.7115,-0.8284,-1.3511,1.4228,2.2822,2.377,-807.9043,-14.1314,-1146.2053,-20.0488,1377.443,24.0935,39.9357,2283.1512,2.047,673,646,3.5455,553.2566,515.3684,2.1053,679,651,1.1455,540.0349,527.8023,4.244,2585.5263,2375,6.8454,2.2653,800,0.311,1.3011,0.239,-3819.4406,2005,736.4425,357.4963,3.9401,1042,963,16.2263,427.97,308.4725,27.9108,0.6874,0.3755,162.048,2.8345,1.3433,276.1395,4.8301,2.2991
jb5QUo2p0d9J3bw156uC,2/13/25,15:02:37,WLAX18,NA,Countermovement Jump,,,562.76,0.2506,127.2072,-0.2801,5230.7692,-4694.6687,1315,233.6698,1084.6224,192.7327,1319,234.3806,1069.5936,190.0621,1316,233.8475,0.272,40.8408,0.143,21.4715,0.251,37.6877,0.458,0.666,74.2473,127.8552,423.83,202.1026,1.722,-0.8095,-1.2963,1.3918,2.2175,2.3273,-792.6331,-13.8171,-1115.9297,-19.4528,1347.5396,23.4902,39.739,2279.6673,3.5633,683,636,1.018,547.8322,536.7902,2.5836,675,641,1.5272,542.9641,526.6295,9.6257,2867.1329,2363.6364,1.9749,3.0028,930,0.26,1.079,0.241,-4039.8994,1978,697.271,351.482,9.6057,1084,894,16.1357,404.8903,292.3806,27.7934,0.6877,0.3763,154.722,2.6971,1.2943,269.108,4.6911,2.2288
k0Mi14OdKVMOOCh9q2TS,2/6/25,15:09:49,WLAX18,NA,Countermovement Jump,,,557.556,0.279,132.965,-0.2699,5563.3803,-5008.6996,1352,242.4869,1075.2746,192.855,1352,242.4869,1105.7531,198.3214,1363,244.4597,0.306,44.2836,0.142,20.5499,0.243,35.1664,0.492,0.691,73.1155,133.8734,421.648,206.9889,1.831,-0.8032,-1.293,1.4756,2.3395,2.4479,-782.4096,-13.7662,-1095.4329,-19.2738,1465.423,25.7836,42.5477,2418.2179,2.8107,695,657,4.4083,561.338,513.9366,2.7146,700,663,0.3007,554.5391,551.214,1.2658,2816.9014,2746.4789,8.4602,0.6184,980,0.3123,1.2594,0.248,-3614.7101,1771,703.9704,317.6363,-2.7668,861,910,-3.503,339.6551,364.3153,6.7711,0.712,0.4037,152.2885,2.6795,1.2864,269.3595,4.7393,2.3555
CBuHzPPCfs0SMF3hkcQj,2/6/25,15:09:43,WLAX18,NA,Countermovement Jump,,,559.075,0.2742,132.1753,-0.275,6141.791,-5036.5503,1385,247.7306,1159.2612,207.3534,1389,248.4461,1106.8512,197.979,1386,247.9095,0.262,41.0658,0.134,21.0031,0.242,37.931,0.483,0.638,80.0054,133.2393,423.457,213.2448,1.6654,-0.8654,-1.4132,1.4427,2.3193,2.4192,-908.4862,-15.9411,-1319.8935,-23.16,1442.5786,25.3127,42.4405,2418.6973,3.3837,718,671,2.5215,594.2463,565.0149,1.8759,706,680,-1.5971,544.5868,562.2645,-1.3366,3029.8507,3111.9403,4.9364,-3.1214,930,0.2953,1.3484,0.219,-4478.3553,2386,706.3978,426.7764,1.5926,1212,1174,14.3612,403.9226,302.4753,25.115,0.7571,0.4297,154.9215,2.7184,1.4038,268.5355,4.7119,2.3379
